url_id,index,lecture_name,professor_name,rate,semester,like,text
1079302,0,전사적자원관리,이상재,60.0,20,0,[이번학기는 온라인강의였기 때문에 후기가 큰 도움이 안될 수 있습니다]들을 수업이 없어서 어쩌다 신청한 수업인데 솔직히 수업은 별로에요 그냥 혼자 책 보는게 나을것 같아요영어수업인데 교수님 영어가 음..그냥 거의 책을 읽으세요수업듣고 있으면 굳이 들어야 하나 싶고 왜 듣고 있는지 현타가 왔어요 그래도 시험은 봐야하니까 듣긴 들었는데..온라인강의라 그런지 시험이 없더라구요ㅎ 다 과제로 대체되었습니다과제는 많지만 어렵지 않은 과제라서 금방할 수 있어요 책에 있는 문제를 푸는 거였는데 피피티 형식으로 제출해야해요그래서 레포트는 한번도 안썼고 피피티만 계속 만들었습니다또 수강신청하고나서 교수님이 계속 책을 사라고 메일을 보내시는데 처음엔 안샀는데 과제를 하려면 책이 필요하더라구요게다가 책에있는 무슨코드도 필요한데 그 코드가 있어야 수업시간에 쓰는 willeyplus라는 erp 수업 프로그램?사이트?를 이용할 수 있기 때문에 결론적으로 책이 필요합니다...이 프로그램을 직접 해보는 것도 과제고 또 여기서 퀴즈를 풀으라고 내주시는데 그것도 과제에요 (책 42000원 정도)수업은 지루하지만 딱히 어렵진 않고 과제도 많지만 쉽고 프로그램도 어렵지 않아요 (그냥 마우스 클릭만 할줄 알면 됨) 과제한번 늦게했는데 지장없었어요성적도 후하게 받았습니다좋은 성적을 얻기 위해 한학기 지루한 수업을 들을 준비가 되어있는 분에게 추천해요
1079302,1,전사적자원관리,이상재,60.0,18,1,성적받기 어렵지 않음. 대신 교수님 강의력이 별로고 수업이 지루하며 '스읍'소리를 문장의 끝마다 내서 매우 거슬림전선 들을거 없을 때 그냥저냥 성적받기용으로 신청하면 될 듯함
2099859,0,채권분석,추평군,100.0,20,0,교안이 영어라 복습할때 좀 곤란하긴 했음 코로나땜시 시험을 기말에 몰아봤는데 차피 두번봤어도 계속 연결되는 내용이라 시험범위 누적으로 봤을것 같음 근데 학교가서 시험본다면 되게 어려울 듯 싶음 후반에 모기지파트있는데 풀이과정에 실수할 구석이 엄청 많음 그래도 얻어가는 건 많은 강의였음!
2099859,1,채권분석,추평군,100.0,20,2,원래  시험 두 번인데 싸강이라 기말에 몰아서 봤음  과제가 잊을만하면 나오고 좀 고생했지만 교수님이 다 해설해주셔서 너무너무 감사했음...
2099859,2,채권분석,추평군,100.0,20,1,진짜 꼭 들어요... 미스타 추.... 그는 천사입니다.
1079305,0,경영데이터관리,류승희,40.0,20,1,교수님 학점 주시는 기준을 잘 모르겠음....
1079305,1,경영데이터관리,류승희,60.0,19,2,한국어 수업말고 외국인이 많은 외국어수업을 듣는것을 추천함.
1079305,2,경영데이터관리,류승희,20.0,18,5,듣지마라 난 말했다ㅋㅋㅋㅋㅋㅋ 제발 믿고 걸러 이 교수는
1079305,3,경영데이터관리,류승희,20.0,18,1,아니 과목자체는 물론 나랑 너무 안맞고 어려워서 그래도 수업 꼬박 듣고 과제도 다했고 시험만 잘 못봤는데 d도 안주냐 지가 수업시간때 f안준다고 쳐말해놓고 씨 천벌받아라 아주
1079305,4,경영데이터관리,류승희,60.0,18,0,데이터관리라면서 실습은 1도 없는 과목. 이론공부만 하느라 정말 재미없었음.
1627829,0,중급회계1,정희선,100.0,20,0,교수님 천사!!! 설명 꼼꼼하게 하나하나 잘 해주시고 과제도 부담없어서 엄청 좋았어요. 시험은 쬐끔 어려웠습니다.
1627829,1,중급회계1,정희선,80.0,20,0,온라인 강의여서 아쉬웠어요 저는 회계에 관심이 많지만 시험이 저한텐 좀 어려웠어요 ㅠㅠ 절평임에도 불구하고 비쁠 ㅠㅠ
1627829,2,중급회계1,정희선,100.0,20,0,"온라인 강의라서 이전 학기와는 평가 기준이 달랐을 것 같습니다.학점 잘 주셨고, 온라인 강의를 고려했어도 중간고사는 문제가 너무 많고 어려웠어요. 기말고사는 어느 정도 의견을 반영해서 수정해주신 것 같아요. 메일을 통해서 헷갈리는 것 물어봐셔도 잘 알려주시고 친절했어요. 과제는 매 챕터 연습문제 풀기나 키워드 요약이어서 하기 쉽습니다. 시험은 계산문제와 서술형 문제 모두 나왔어요."
1627829,3,중급회계1,정희선,100.0,20,0,수업은 최대한 잘 가르쳐주실려고 노력 많이 하심회계 자체가 어려운 과목이라 수업이 어려울 수 있음과제는 정말 쉬운 과제로 내줘서 하기 편함 시험도 교수님이 수업하신 위주로 내주심
1627829,4,중급회계1,정희선,100.0,20,0,"하나하나 자세히 배운 느낌은 아니었지만, 부분부분 이론 설명이랑 문제풀이를 정말 잘해주십니다!시험도 이론이랑 문제풀이 다 알아야 풀 수 있게 나왔고, 과제도 복습형식이라 전혀 부담없었습니다.회계 교수님들이 대부분 강의력이 출중하신듯 싶어요 학생들 편의도 많이 봐주시는 것 같구요!"
1627829,5,중급회계1,정희선,100.0,20,0,천사 정희선 교수님 회계 노베이스여도 불리할 것 없고 회시생이라고 유리한 것 많이 없는 수업인 것 같아요. 과제도 부담 없고 시험은 특수한 상황이라 따로 코멘트는 안하겠지만 평가방식이 합리적이었다는게 좋았어요.
1627829,6,중급회계1,정희선,80.0,20,0,중급회계의 내용을 정말 얇게 배우는 수준의 수업이긴 합니다. 이번 학기는 온라인이었기 때문에 어쩔 수 없었다고 생각합니다만 다른 회계 수업들에 비해서는 조금 실망스럽긴 했어요 과제는 매우 간단했고 팀플은 없습니다
1627829,7,중급회계1,정희선,80.0,20,0,아무래도 중급회계를 한 학기에 배우려다 보니 하나하나 배운 느낌까지는 아니었음. 근데 시험은 엄청 꼼꼼히 알아야함
1627829,8,중급회계1,정희선,100.0,20,0,싸강인 와중에 문제풀이도 잘 해주시고 과제 해설도 해주셔서 잘 따라간 것 같습니다 회계2도 듣고 하긴 했는데 거의 까먹었어도 어떻게 잘 따라간 걸 보면 무리는 아닙니다 그리고 문제풀이랑 개념 같이 잘 알아둬야 문제 풀 수 있어요~!
1627829,9,중급회계1,정희선,100.0,20,2,"회계원리 다음으로 배우는 재무회계입니다. 회계원리에서 배웠던 개념들을 보다 깊게 다루고, 보다 다양한 상황에서의 회계처리 방법을 배웁니다. 회계원리2를 선수하지 않고 수강하면 따라가는 데 조금 무리가 있을 수 있습니다.(회계원리2와 동시에 수강하면 괜찮습니다.) 중급회계1의 경우, IFRS 개념체계 및 자산의 회계처리에 대해 배웁니다. 금융자산 및 부채와 자본의 회계처리 등은 중급회계2에서 배우는 것으로 알고 있습니다. 재고자산, 유형자산 등 회계원리랑 주제가 같음에도 두 과목의 성격이 많이 달랐던거 같습니다. 회계원리는 분개처리 위주의 기술적인 회계를 배운다면 중급회계는 학문으로서의 회계를 배운다는 느낌이 강했습니다. 물론 회계원리보다 더 다양하고 복잡한 상황에서의 회계처리 역시 다룹니다. 개인적으로 회계원리보단 훨씬 어려웠던거 같습니다. 과제는 총 5회 부여되는데 큰 부담이 되지 않습니다. 5회의 과제 모두 수업시간에 배운 내용을 1페이지 분량으로 정리하는 것이었는데, 과제를 하면서 복습을 할 수 있어서 좋았습니다. 시험은 단순 계산을 요하는 회계처리 문제도 나오지만 개념을 정확히 이해했는지 묻는 문제도 많이 나왔습니다. 개인적으로 이런 서술형의 문제들이 더 까다로웠습니다. 교수님은 학생들을 배려해주시고 좋은 말씀도 자주 해주십니다. 전체적으로 괜찮았던 수업이었습니다."
1627829,10,중급회계1,정희선,100.0,19,1,교수님은 천사에 잘 가르치심. 고인물들 많아서 열심히해야됨.
1627829,11,중급회계1,정희선,100.0,19,1,교수님 천사어려운 거 다 빼주시고 시험도 최대한 애들이 풀수 있게 내주심 그러나 목소리가 넘 작으셔서 마이크를 써도 뒤에는 안들림 고로 학점을 잘 받고싶다면 앞쪽에 앉으시길단점은 회계 고인물이 많아 에이받기 좀 어려움
1627829,12,중급회계1,정희선,100.0,19,1,너무 좋았어요. 논리적으로 설명해주시면서 노력하면 다 따라갈 수 있게 강의해주심. 조금 힘들겠다 싶은건  교수님이 먼저 판단하셔서 시험범위에서 빼주시고 여러모로 배우는 즐거움이 있었습니다. 단점은 목소리가 조금 작으신편.
1627829,13,중급회계1,정희선,100.0,19,1,교수님이 천사시고 수업도 정말 정말 논리적이게 잘 알려주십니다..!! cpa준비생이 아니여도 수업만 잘들으면 a+ 나오기 쉬운거같아요!! 정말 너무 유익한 수업이였고 교수님이 정말 최고입니다 ㅠㅠㅠ 경영대 회계교수님들은 모두 좋은거같아요
1627829,14,중급회계1,정희선,100.0,19,2,"피드백천사 교수님. 수업분위기가 유해서 참  좋음. 하지만, 내용이  그리 쉽진 않을거임. . 그래도  수업잘듣고  복습꼼꼼히  하면  cpa준비생 아니라도 에이플  충분히  가능함"
1627829,15,중급회계1,정희선,100.0,19,3,경영대 최고의 강의.  얻어가는게 많은 수업.개인적으로경영대 회계과목 교수님들은 다 좋으신분들만 계신다고 생각. 그  중  정희선교수님이 제일 좋음. 강의력 좋으시고 친절하시고 학생들 배려도 해주시고... 과제도 5번인데 전혀 부담안되는 수준.수업중에 어렵고 까다로운 부분들 설명해주시기는 하지만 시험에서 배제해주시고. 시험보기 전 리뷰시간에 전 범위를 다시 다 짚어주시면서 시험문제를 언급도 해주시고. 매우중요하니 꼭 들을것.혹여나 회계사 세무사 준비생들 많아서 학점 걱정하싱 필요는 없을듯.시험 문제를 세분화하고 여러문제로 만들어서 변별력있게 내심.문제는 평이한데 제한된 시간안이 정확히 푸는게 중요.시험에 뜻이 있는자라면 꼭 들을것이고 아닌 자라고 할지라도 듣는 것을 추천합니다. 교수님 한 학기동안 감사했습니다!
1627829,16,중급회계1,정희선,100.0,19,3,개인적으로 회계교수님 중에 최고 회계사출신이어서 학생들이 어려워할 부분 잘 가르쳐주심 팀플이나 쓸데없는 과제 없음 시험만 잘 보면됨 근데 시험이 꽤나 어려움 변별력 있어서 오히려 좋음 강의는 지루할 수 있지만 학생들 안 괴롭히고 공부하면 잘나오고 안하면 안나오는 깔끔한 수업
1627829,17,중급회계1,정희선,100.0,19,1,정희선 교수님 잘가르치심 과제도 적고 팀플도 없어서 좋았음
1627829,18,중급회계1,정희선,60.0,19,2,너무 졸림... 자거나 딴짓하는 사람들 많은데도 신기한 게 성적 잘 받기는 어려움 글씨 잘 안 보이게 써주심. 교수님은 착하신 것 같음
1627829,19,중급회계1,정희선,100.0,18,1,정희선 교수님 너무 좋습니다 매우 친절하시고 학생들 편의도 많이 봐주십니다  과제는 거의 없는 편이고 시험은 약간 쉬운 편입니다 시험은 예제 변형과 개념이 상세하게 나오는 편입니다 시험전 마지막 정리는 정말 한문장도 빼놓지 않고 다 나옵니다
1627829,20,중급회계1,정희선,80.0,18,0,교수님은 정말 좋으시지만 조금 많이 졸림.. 널린게 회계사 준비생들이라 학점따기 힘듬책은 필요없고 피피티로만 나감
1627829,21,중급회계1,정희선,100.0,18,0,과제가 거의 없다고 봐도 될정도고 교수님이 너무 좋은펴뉴ㅠ 그냥 배운내용만 잘 공부하면 된ㅁ요
1627829,22,중급회계1,정희선,80.0,18,0,"출석은 학기초에는 호명했으나 어느순간부터는 유체크로만 함. 교수님은 사람이 정말 좋고 열심히 수업하시지만 매우 지루함.ㅠ 과제는 각 장이 끝날때마다 한페이지 분량으로 요약하거나 문제제출하기. 한 6~7번 제출하고서 이제는 과제 안해도된다 하심. 시험은 ox,객관식,서술형,계산문제 네 가지 유형으로 나오는데(중간고사에는 빈칸채우기도 나왔던거같음) ox랑 객관식은 피피티만 보면 좀 헷갈리고 책까지 꼼꼼히 읽으면 쉽게 풀 수 있음. 계산문제는 피피티에 예시문제들과 동일한 수준. 시험 난이도가 높지않으므로 이론위주로 꼼꼼히 공부하고 계산실수만 하지않는다면 충분히  좋은 성적을 얻을 수 있음."
1627829,23,중급회계1,정희선,60.0,18,0,"교수님은 참 좋으시나, 내용이 너무 어렵고, 고인물들이 많아 정말 열심히하지않으면 좋은성적 받기어려우실 겁니다"
1627829,24,중급회계1,정희선,60.0,17,0,재미는 없고 교수님이 이얘기하다가 저얘기하다가 좀 왔다갔다하시면서 수업을하세요. 과제는 쉬운편이고 시험도 많이 어려운편은 아니지만 교수님이 너무 설명 못하시는거같음...ㅜ
1950312,0,조직의이해,윤혜정,100.0,20,0,우선 저는 온라인강의로 들었기 때문에 강의평가가 도움이 안될 수도 있습니다.윤혜정 교수님 수업중에 조직행동론 수업이 너무 좋았어서 이번에 조직의이해 수업을 수강했습니다.조직의 이해 수업이 워낙 팀플이 많고 공부량도 많아 빡세다는 얘기때문에 꺼려졌지만 이번학기에는 수업이 온라인으로 진행되어서 팀플이 없었어요. 개인과제가 4개 정도 있었고 중간시험은 보지않았습니다. 기말은 레포트로 대체되어서 편했습니다.수업도 너무 재밌었고 무엇보다 교수님이 너무 친절하세요. 대학교  수업이 재밌었던 신선한 경험이었습니다.수업내용도 어렵지 않고 과제도 어렵지 않아요. 과제는 자기소개서 쓰기의 연장선상이었습니다.열심히 성실히 한다면 학점도 후하게 주시기 때문에 좋은학점 가져가실 수 있어요.저는 팀플이 없고 온라인 수업이라 너무나 꿀강이었지만 팀플이 있다면 어땠을지는 잘모르겠네요ㅎㅎ...
1950312,1,조직의이해,윤혜정,60.0,19,0,팀플 비중이 매우 높아서 시간을 굉장히 잡아먹음 팀플로 거의 논문을 써야함
1950312,2,조직의이해,윤혜정,100.0,19,0,한마디로 정리하면갓 혜 정 수업도 잘가르치시고.. 팀활동만 열심히하면 충분히 에플가능
1950312,3,조직의이해,윤혜정,100.0,19,0,팀프로젝트의 비중이 매우 높음 그로 인해 조모임이 굉장히 빈번해서 한학기 매우 힘들수 있음 그러나 열심히 하고 팀에 기여 많이 했다면 교수님도 높은 점수 주심. 만약 본인이 어리버리 업혀갈 생각이면 꿈깨라는 말 해주고 싶음
1079312,0,노사관계론,김혜진,60.0,20,0,팀플 자신없으면 x수업은 진짜 잘 가르치시고 배워가는거도 많은데팀플 한학기내내임
1079312,1,노사관계론,김혜진,100.0,19,0,"과제나 팀플 싫어하면 우선 비추하지만 학교 다니면서 ""교수님이 내 레포트 읽어는 보고 채점하시는 걸까?""와 같은 의심을 해 본 학우들에게는 매우 추천하는 수업이다. 레포트, 팀플, 시험 등 모든 부분에 있어서 굉장히 상세하게 피드백을 해 주신다. 평가결과도 정확한 근거와 함께 제시해주신다. 주어진 질문에 출처를 밝혀 논리정연하게 답하면 과제나 시험에서 모두 좋은 점수를 받을 수 있을 것이다. 길게 지어내서 쓰기보다는 짧고 정확하게 서술하는 것이 중요하다. 배우는 내용이나 시험범위는 오히려 평이한 수준이기 때문에 시험기간에는 오히려 부담이 적었다."
1079312,2,노사관계론,김혜진,100.0,18,0,이 수업을 듣게 된 계기는 교수님 하나 보고 들었다. 처음 노사관계를 들었을 때 용어자체가 일상생활에서 잘 사용하지 않는 것이 많이 나와 힘들었다. 하지만 교수님이 정말 꼼꼼하게 설명해주고 다양한 예시를 들어 설명해주시기 때문에 수업시간에 열심히하면 굉장히 흥미로운 과목임에 틀림없다. 최근 삼성도 그렇고 기업에서 노사에 관한 이슈가 많아서 생각해 볼 기회가 많은 것 같다.팀 프로젝트로 진행되는 모의단체교섭은 내가 어떤  전략을 선택했으면 그 전략에 맞게 근거를 마련하고 일관되게 주장하는 것이 매우 중요하다. 교섭에 임할 때 태도도 중요하니 서로 존중하는 태도를 함양하고 교섭에 임해야 한다.과목 자체는 쉽지 않지만 김혜진 교수님과 함께라면 노력한다는 전제 하 어떤 과목보다 재밌을 거라고 생각한다.
2099863,0,노사관계론,김경신,100.0,20,0,과제는 매주 수업마다 하나씩 있었음. 거창한 건 아니고 그 주 배우는 주제 예습식으로 하는 거 였음.  싸강이어서 시험은 없었고 리포트 두 개 제출로 대체됨.  수업은 영어로 진행되고 노동법은 미국 기준이었음. 잘 따라오기만하면 성적은 잘 주시는 듯
1950313,0,회계감사,선우희연,60.0,20,0,점수 굉장히 후하게 주시고 학생 편의를 많이 봐주십니다
1950313,1,회계감사,선우희연,100.0,20,0,교수님 착함. 그다지 어렵지 않게 잘 가르치심.
1950313,2,회계감사,선우희연,100.0,20,0,"강의는 늘 좋고, 코로나라 학점 후하게 주심. 이번학기에 수강한 전공 강의들 중에 학생들 제일 많이 배려해주셨음. 갓갓희연. 그리고 회계 과목 수강생들은 팀플 안좋아하는 것 같다고 올해부터 팀플도 빼셨으니까 참고하삼"
1950313,3,회계감사,선우희연,100.0,19,0,"회계원리,회계원리2 모두 황호찬교수님께 혼쭐이 난 지라 겁을 집어먹었지만 듣고보면 넘나 문과과목인 것입니다.. 교수님 항상 차분하게 잘 가르쳐주시고 본인 경험담과 관련 이야기 중간중간 넣어주시는데 그게 또 재밌읍니다. 과제 없고 중간 이후 논문요약 팀플 있어요. 추가로 조사한 내용 넣으면 점수 더주시는 것 같고 비중은 꽤 높지만 대체로 점수 다 잘 주시는 것 같아요 시험에 관해서는 글이 많다보니 외울것도 많지만 절대평가기 때문에 성적도 잘 나옵니당"
1950313,4,회계감사,선우희연,100.0,19,0,중간고사 공부할때는 비교적 생소한 용어들 때문에 조금 힘들었지만 그점에서 중간은 큰틀 형식의 중간난이도였고 기말 부분은 이제 세부적인 절차에 대한 이론이여서 문제 역시 꼼꼼하게 나올 수 밖에 없었던 것 같아요. 작년에 심동석 교수님한테 고통받은것을 선우희연 교수님을 통해 힐링했어요. 항상 나긋나긋 차분하게 가르치시고 중간중간 자신의 이야기를 언급하면서 수업과 설명에 재미를 불어넣으시는데 실제로 웃겨서 좋았어요.  힘들게 공부한만큼 점수도 만족했고 2학기때도 꼭 선우희연 교수님의 수업을 듣고 싶어요ㅎ
1950313,5,회계감사,선우희연,100.0,19,1,"과목명만 보면 회계끝판왕처럼 보이지만 회계원리만 들었어도 문제없습니다. 아마 교수님이 중급회계급을 요하는 부분은  제외시킨듯 해요. 일반 회계수업처럼 복잡한 계산을 요구하는 문제는 하나도 없습니다. 회계사윤리, 회계사행동강령? 이런 내용공부한다고 보시면 될거같아요. 문제유형은 OX 객관식 키워드단답형 서술형이에요. 중간은 전체적인 흐름정도만 정확하게 알면 풀수있는 정도로 내셔서 전체평균도 높았어요. 근데 기말은 정말 꼼꼼히 보지 않으ㅔ면 답 못찾아요ㅠㅠ 과제는 중간고사이후에 팀플 하나 있습니다 . 조별로 논문요약 발표하는거에요. 논문내용뿐만 아니라 이와 관련된 다른 내용도 찾아서 첨가하면 점수 더 주시는거 같아요.  회계감사가 회계사2차과목이기 때문에  고시반분들이라고 더 유리한건 없었던거 같아요.  과목은 어려웠지만 선우희연교수님이기에 추천드립니다!"
1950313,6,회계감사,선우희연,80.0,19,0,시험난이도는 있는건 당연한 과목이라 논외로 하고 팀플 때문에 비추.
1950313,7,회계감사,선우희연,100.0,19,0,과제 없고 기말 쯤 발표 하나로 끝 시험은 외울게 많음
1950314,0,리더십,권인수,100.0,20,0,"우선, 타과생이라 경영학과 4학년 전공 수업을 듣는다는거 자체가 걱정이 많이 돼서 수강신청 전에 교수님께 이메일로 먼저 문의 드렸었는데 친절하게 답변 해주셔서 감사했다. 강의 중 중간고사와 기말고사, 과제는 모두 보고서 제출로 이루어졌다. 과제 5개 중 2개는 퀴즈라는 이름으로 (원래 오프라인에서는 퀴즈를 보려고 하셨던 것 같은데 보고서 제출로 대체 됨), 성적에 꽤 비중있게 들어가고 중간고사, 기말고사 보고서와 비교하여 난이도나 답변 분량에 있어 차이가 없었다. 시험이 총 4번이라고 보면 될 것 같다. 다만 이를 제외한 나머지 3개 과제는 비교적 간단했다. 보고서는 주로 강의 중 배운 내용을 활용하여 사례를 제시하거나 리더십과 관련된 나의 경험이나 생각 등을 적어내는 것이었다. 처음 보고서를 제출 할때에는 힘들고 시간이 많이 걸렸었는데 계속 하면 할 수록 요령이 생기고 교수님 스타일이 파악 되어서 수월했던 것 같다. 타과 전공수업이지만 끝까지 버티고 열심히 했더니 보람을 느꼈고 성적도 아주 잘 나와서 기분이 좋은 강의였다."
1950314,1,리더십,권인수,60.0,19,0,"본인이 암기왕이다 암기 사랑한다 서술형 만세 ~!~!~! 의 취향이다 싶으면 듣는거 추천. 솔직히 시험문제 어디서 나오는지 다 알려주시고 달달덜 외운거 죄다 쓰면 에이플 보장이긴하나, 알려주시는 문제의 양도 방대할 뿐더러 약 한시간동안 시험 답안지 두장을 빼곡히 적어내야된다는건 잊지말길 ^^...."
1950314,2,리더십,권인수,60.0,19,0,"사실  뭘  배워가는지는  모르겠음.시험이 올서술형으로 4번이나됨즉,  한학기동안  암기터짐교수님은  친절하세요"
858159,0,브랜드관리,김지헌,40.0,19,1,일단 빡센 팀플 발표가 학기 중에 2번이 있다는게 지옥임얻어가는건 많을수 있지만 학기 내내 팀플이 너무 힘들고 교수님도 이것저것 매우 깐깐한 성격임
858159,1,브랜드관리,김지헌,40.0,19,2,한마디로 팀플지옥팀 미리 꾸려가는애들이 너무 유리함 폭탄 만나면 그냥 ㅈㅈ쳐야하고팀원평가가 없어서 무임승차 밥먹듯 함
858159,2,브랜드관리,김지헌,40.0,19,1,팀플지옥을 원한다면 수강할것. 팀플 극혐하면 이 수업은 절대 들으면 안된다
858159,3,브랜드관리,김지헌,20.0,19,1,그럴 의도는  없으실지라도 말투가 좀 강하시고 좀 태클거는듯한 느낌 듬. 이제 뭐 연구나 연수 가셨는데 거기 쭉 계시지요 오지마시고
858159,4,브랜드관리,김지헌,20.0,19,1,"팀플의 극한을 보고싶다면 추천. 중간고사전에 책요약 10분내외 발표 하나있고, 기말에 15분짜리 대형프로젝트가 있음. 실제 직원분들오셔서 평가해주심. 교수님 말투가좀 많이 이상함. 항상 짜증이 섞인것같음."
858159,5,브랜드관리,김지헌,20.0,19,2,수업자체는 좋은데 교수님께서 학생들에게 상처되는 말을 종종 이따금? 하심 중요한건 나만느낀것이 아님 그리고 시험지를 확인하고싶어서 시험지볼수있을까요?(학점올려달란메일x)메일을 드렸는데  굳이확인해야할까?라는식의  답변이 오는등... 아무튼 본인이 저술한 책을 자주 읽어보라구하시는데 책잘읽고팀플열심히하고 수업내용 잘들으면 된다
