url_id,index,lecture_name,professor_name,rate,semester,like,text
1950200,3,헌법1,김희정,100.0,20,0,"얻어가는게 많은 수업입니다!!!점수, 학점을 떠나서 헌법에 관하여 지식을 얻고 생각의 힘을 기를 수 있는 수업이라서 좋아요! 교수님께서 항상 학생의 입장에서 수업준비를 하시려는게 느껴질 정도로 수업 준비도 꼼꼼하시고 설명도 이해하기 쉽게 해주십니다. 매학기 수업 첫시간에는 과제로 수업에 바라는 점들을 제출하라고 하시는데 학생들의 의견을 최대한 반영하여서 수업을 준비하세요. 이번학기가 사이버강의였음에도 불구하고 전자패드로 필기까지 하시면서 학생들에게 최대한 쉽게 내용을 전달하시려는 모습에 감동받았습니다! 그리고 시험은 문제해결능력을 중점으로 보는 문제가 출제가 되지만 최대한 열심히 공부한만큼  작성하면 좋은 성적 받을 수 있어요! 특히 중간고사의 경우 모든 시험지마다 교수님이 점수 부여기준이랑 평가에 대하여 글을 써서 메일로 보내주셔서 기말 준비하는 데 도움이 되었습니다. 모르는 질문도 메일로 보내면 상세하게 설명해주세요!  법학부 교수님들 중 정말 최고입니다!!!"
1950200,4,헌법1,김희정,100.0,20,0,갓갓갓 그저 갓수업준비 시험준비 뭐 하나 대충하시는 일이 없으신듯온라인이라 걱정 그런거 필요도없음오프라인수업도 좋기로 소문난 교수님인데온라인되니 학생들 불안할까봐 더 열심히 하시는듯특히 시험문제보고 감탄함 혹시모를 부정행위까지 싹 다 감안한 시험문제에 정말 감탄함
1950200,5,헌법1,김희정,100.0,20,0,"이번 학기에 제일 만족스러웠던 강의...과제도 학생들 생각을 들어보고자 하는 느낌의 과제였고, 전혀 어렵지 않고 그냥 본인의 생각을 적어내면 됩니다.과제보다 시험 잘 보는 게 중요합니다., 전 중간 그럭저럭 보고 비플받았는데 기말로 만회해서 에이플 받았네요.교수님이 학생들의 얘기를 정말 잘 들어주시고, 수업 내용도 이해하기 쉽게 설명 잘해주셨습니다 정말!!!학생들이 수업에 바라는 점, 소감, 그리고 강의의견까지 세심히 챙겨보시는 것 같더라구요! 강의의견 모든 글에 조회수 1, 2 찍혀있는거 보고 진심으로 감탄했습니다... 강의의견 진짜 열심히 썼는데 쓴 보람이 있는 기분..."
1950200,6,헌법1,김희정,100.0,20,0,빛희정. 성적은 만족스럽게 나오지는 않았지만 교수님이 하나하나 피드백도 잘해주시고 학생에 대해 애정도 많으시고 잘가르쳐 주신다 너무너무 멋있는 교수님
1950200,7,헌법1,김희정,80.0,20,0,"내용도 법의 기초인 헌법인 만큼 법학부 학생들한테는 재밌으리라고 생각합니다.솔직히 성적이 엄청 잘 나오지는 않았지만, 납득할 수 있는 수준으로 받았고,  교수님도 워낙 피드백도 잘 받아주시고, 노력하셔서 좋은 강의 들을 수 있었습니다.전공이 아닌 입장에서는 잘 모르겠지만 전공으로는 확실히 좋습니다.기본권 개념은 확실히 챙겨갈 수 있습니다."
1950200,8,헌법1,김희정,100.0,19,0,시험은 좀 어렵고 점수 받기도 쉬운건 아닌데 시험 전에 알려주신 범위에서만 나오고 과제도 거의 없는 수준이고 교수님 강의력 짱 좋으심
1950200,9,헌법1,김희정,100.0,19,0,학점 잘주시고과제도 버겁지않고시험유형은 적응하면 할만함논술형-목차잘쓰고 개념 정의 잘해주는게 중요함시험 직전에 정리해주심
1950200,10,헌법1,김희정,100.0,19,2,과제도 안빡센거 많이 내주시고 교수님이 워낙 친절하시고 수업도 저는 너무 재미있어서 좋았던 수업이었어요. 시험도 항상 중간 기말 다 나오는거 집어주시고 시험은 솔직히 쉽지많은 않은데 교수님께서 얘기하시는거 그대로만 공부하면 성적도 잘나와요. 중간은 서술형 3문제 나왔고 기말은 서술형 1문제 객관식 단답식 10개 나왔습니다.  서술형은 목차 정해서 목차대로만 잘 쓰면 돼요!
2099759,0,형법총론,한명관,100.0,20,0,조문 위주로 설명해주시며 특히 학생들이 어려워하는포인트를 정확하게 집어서 상세하게 알려주심과제 하나 빼먹었는데 a 받아서 그저 감사할 따름입니다시험도 크게 어렵지 않아서 법학부 수업 중에는 학점잘 따기 좋은 강좌 상위권에 들 것 같습니다
2099759,1,형법총론,한명관,100.0,20,0,"학생들이 어떻게 하면 이해하기 쉬울까 고민하고 강의를 준비하시는 느낌입니다.교재도 안썼고, 교수님이 직접 준비하신 교안으로  수업을 진행했는데,교재보고 공부하기보단 조문을 중심으로 중요한 내용들을 이해하는게 먼저라고 하시던게 기억에 남네요.과제도 전혀 어렵지 않은 수준이었습니다. 오픈북 시험이라 시험도 교안 중심으로 옮겨쓰거나 그런 것들 중심으로 나왔구요. 학점을 잘 주시는지는 잘 모르겠네요... 전 나름 다 쓴 것 같은데 에이가 나와부려서 흑"
1788599,0,행정법1,이원,100.0,20,0,교수님이 엄청 친절하고 좋으십니다. 공부해야할 양이 많긴 했는데 과제도 간단한 레포트 정도였고 크게 힘들지 않았던 수업입니다.
1788599,1,행정법1,이원,80.0,20,0,(온라인 기준)교수님 정말 열심히 하심과제도 엄청 쉽고 다 좋은데 시험이 정~~~~~~~~~~~~~~말 너무 쉬워서 변별력 전혀 없었을듯
1788599,2,행정법1,이원,100.0,20,0,"내가 수업을 더 열심히 못들은게 죄송할 정도로, 비대면 강의라 수업을 더 잘 진행하지 못해 죄송하다고 이메일을 보내주셨던 ㅠㅠㅠ교안 시험 공지 과제 등등 다 이메일로 보내주셨는데 굳이 교재 없어도 될 정도로 교안 충실하게 보내주셨고, 교안 중심으로 설명도 이해하기 쉽게 해주셨어요 처음엔 이게뭐지 해도 나중엔 아 이거구나... 하는 생각 드는?? 시험도 괜찮았고.. 강의 내용적인 부분이 부족해서가 아니라, 뭔가 강의를 들으면서 느껴지는 분위기? 같은 게 대면으로 교수님 보면서 했으면 더 좋았을 것 같다 하는 생각이 들게 만드는 강의였습니다!"
1788599,3,행정법1,이원,100.0,19,4,"교수님 완전 친절하고 좋으심모든 공지, 교안파일, 과제, 시험점수를 메일로 보내주시니까 이메일 잘 확인하셈과제 5개 내주시는데 걍 적당히 할만한정도임 시험은 객관식이 대부분인데 짧은서술(개념적는거)이랑 오엑스도 있음 시험이 좀 어려워서 에이쁠 받으려면 교안 꼼꼼히 봐야함보강때 교수님이 사주신 에그타르트랑 찹살떡 맛있었음"
1788598,0,형사소송법,한명관,100.0,20,0,교수님 너무좋아요ㅠ 녹화강의인데도 세세하게 잘 가르쳐주시고.. 비대면인게 아쉬울정도ㅠㅠㅠ
1788598,1,형사소송법,한명관,80.0,19,0,생각보다 할만했음 강의력도 타 법학과교수님들에 비해 괜찮았고자료가 많다는 건 귀찮지만 그래도 도움은 됐음
1788598,2,형사소송법,한명관,20.0,19,0,생각보다 점수 잘 안줌. 과제 엄청 많음. 블랙보드에 강의자료 안떠서 안뜬다고 메일 보냈는데 교수님 컴퓨터에는 잘 뜬다고 계속 우기심. 다른 컴퓨터에도 안뜨는데... 개인적으로 강의력 좋은지도 모르겠음... 쓸데없는것만 가르치고 필기만 엄청 하는 기분...
1788598,3,형사소송법,한명관,100.0,18,1,18년부터 강의 시작하심. 검사장 출신으로 학구파 이지만 강의와 시험은 매우 Easy하게 진행 됨. 법학과 교수님들 중 제일 꿀임.출튀 잡아내니 튀지마셈.시험지를 회수 안하기 때문에 시험 스타일 알아두면 완전 도움 됨. 알아서 잘 구하시길
1950202,0,노동법,조남택,60.0,20,2,온라인강의 들었던거 기준일단 얼굴을 안보여주심 그냥 라디오 수업 교수님 얼굴 아직도 모름교안은 정말 잘 정리돼있어서 좋음 수업에 비해 교안만 보게되는게 많은 듯중간고사 대체과제 but 작년이랑 똑같은 문제 (정보차이에 따라 성적 엄청 갈렸을듯)기말고사 문제도 작년이랑 같음 정보력차이 개 심한듯
1950202,1,노동법,조남택,100.0,20,0,강의시간에는 근로기준법하고 노동조합 및 노동조정법에 관해서 주요 부분에 관해서 자료 만들어서 강의해주시고 시험은 사례형으로 내시는데 저는 다른 시험방법보다 더 재밌더라구요 찾고 직접 생각해야 합니다 그리고 오픈북이에요! 실무적으로 어떤 부분이 중요하고 문제가 되는지 그런 부분은 다른 부분에 비해 좀더 자세히 알려주세요
1950202,2,노동법,조남택,20.0,19,0,시험 너무 보기쉬워서  다들 잘봄 그래서 변별안되기에  중간으로 사실상 갈린다중간도 좀 많이쉬워0.××차이로갈리는 조심
1950202,3,노동법,조남택,60.0,19,1,중간고사는 레포트대체. 기말고사는 오픈북 시험.과제는 한개정도? 출튀하는 사람 넘 많아서 나중에 강의실 텅텅비어서 민망할 정도. 기말고사는 오픈북인 대신에 범위가 따로 없었고 전자기기/교과서/교과서 외 모든 책 노트 등등 다 허용 됐어요.
1627653,0,민사소송법2,이재교,100.0,20,0,재교수님 이번학기 개혜자였음ㅇㅇ 안들었으면 땅을 치고 후회할듯
1627653,1,민사소송법2,이재교,80.0,20,0,과제는 다섯번 다 빡빡하게 판례평석 위주로 내주심(몰아서 내주는 일은 없음)시험은 사례 위주수업방식 안맞으면 한없이 안맞고 잘 맞으면 시험도 잘 볼수있는 강의인듯
1627653,2,민사소송법2,이재교,20.0,19,0,학점이 남아돌아 주체할수 없다면 선택하길. 👊🏻선택하지 마시오. 👊🏻
1627653,3,민사소송법2,이재교,100.0,19,0,"갓 재교교수님.. 교수님과 성향이 잘 맞으면 학점 받기는 매우 쉬움. 본인은 공부 전날에 책 한번 읽고 개념으로 사례형 연습만 하고 에이플 받음, 다만 교수님 수업 스타일이나 시험 성향이 안맞는 학우들한테는 평이 극악. case by case니 잘 선택하시길."
1627653,4,민사소송법2,이재교,100.0,19,0,나름대로 원리위주로 잘 강의해주세요 법과목에서 읽으면서 강의안하고 잘 조목조목 강의해주시는 교수님은 드물어요
1627653,5,민사소송법2,이재교,100.0,19,0,"교수님이 강의력이 좋으셔서 내용이 어려움에도 이해잘되었고, 판례평석이 많아서 조금 힘들지만 판례평석을 통해서 판례에 대해 잘 이해할수 있어서 유익했음."
1627653,6,민사소송법2,이재교,100.0,19,0,내용은 1보다 2가 더 어렵다... 난 그랬음.. 판례평석도 어려운 판례가 많았고ㅠㅠ그리고 민소법 진도 다 나가면 민사집행법 배움... 책 또 샀다는 뜻ㅇㅇ그외엔 평소 교수님 수업스타일 그냥 그대로임 어렵긴했지만 그래도 배움의 가치는 있었음
1627653,7,민사소송법2,이재교,100.0,19,0,판례평석과제랑 판례 쓰기과제 내주심. 과목자체가 재밌는과목이 아니라 재밌는강의를 기대하지는 마셈. 판례평석 써가면 코멘트 남겨주시는데 매우 큰 도움이 되었음
1627655,0,졸업연구및진로1,이재교,100.0,20,0,논문 쓰면 됨생각보다 엄청 빡세게 안하시고느슨하게 보시는편
1787994,0,교육학의탐구,이수정,100.0,20,0,"타과 학생인데 교수님 너무너무 친절하신 게 느껴졌다,,전공 시험이랑 겹친다고 말씀 드리니 학생 편의 봐주시려고 하고수업 중간중간 영상 보여주셔서 지루하지 않았다"
1787994,1,교육학의탐구,이수정,100.0,20,0,교수님이 너무 착하시다ㅠㅠ 코로나 시국 때문인진 모르겠는데 성적도 죄책감 들만큼 후하게 주셨고 개인 과제도 자기 생각 써내는 에세이 네 번 쓰는게 다라 전혀 어렵지 않았다. 오프라인 개강했으면 매주 토의형 수업에 팀별 발표를 했어야 했지만 코로나 때문에 다 취소되고 토의는 카톡을 통해 두세번만해서 더 편해진듯ㅋㅋ
1787994,2,교육학의탐구,이수정,100.0,20,0,작년 다른 교수님에게 강의 들을 때 안맞아서 포기하고 이번에 재수강했는데 역시 이수정 교수님 너무 좋으시다 이번에 싸강 전환으로 과제가 좀 더 부여되긴 했지만 어려운 과제가 아니였다. 분량도 한페이지 혹은 두페이지 정도 팀플이 있긴 했는데 토의하면 되는거라서 어렵진 않았다 시험도 오픈북으로 진행해서 꿀!
1787994,3,교육학의탐구,이수정,80.0,18,0,과제는 에세이쓰는거로 두번인가 있었는데 생각보다 점수 잘 주셨다. 강의가 원래는 영어로 진행되어야 하는데 영어로 한번하시고 한국어로 해석해서 한번 해주신다. 팀플 발표과제 두번정도 있는데 할만하다. 시험은  서-논술형 4문제 정도인데 수업내용고대로 핵심 골라서 쓰면 점수 잘 주신다.
2099762,0,교육철학의이해,김영래,40.0,20,0,다른 거 들으세요^^ 등록금 아까워요 배우는 게 없습니다..
2099762,1,교육철학의이해,김영래,100.0,20,0,강의안듣고 그냥 책읽어주시는부분만 요약해서 제출해도 과제점수는 만점줌 책 내용이 어려워서 요약본 퀄리티는 낮았다고생각했는데도 만점줌 기말고사도 되게 쉬웠음 매주 요약본만드는게 귀찮았을뿐 꿀강의
2099762,2,교육철학의이해,김영래,40.0,20,0,정말.. 강의를 왜 들어야하는지 이해가 안될 정도로 책을 읽어주는 것뿐이었다. 매번 강의를 듣고 보고서를 써야하는데 책을 달달 읽어주는 것에서 뭘 쓸 수 있을까..? 과제가 출석과 중간고사 점수로 반영됐는데 비공개라 채점기준이 어떤지 알 수가 없다. 이게 과연 전공이었을까 아는 생각이 든다
2099762,3,교육철학의이해,김영래,20.0,20,0,"외래 교수님 이시지만 나름 명문대 교수님에 뉴스에도 자그마하게 올라오셨던데 정말이지 이게뭘까? 어디서부터 잘못된거지?첫주였나 사과먹방 정말 놀라웠음 내가 살다살다 교수님이 사과드시는 모습까지 보다니 ^^..쨌든 그래도 첫주에는 교안을 줘서 요약문 쓰고 공부하는것도 편했는데 글쎄 그 담주부터 업로드가 안되는거야??그래서 내가 메일을 보냈지 그랬더니 돌아온 답: 책 사야합니다 하하하하하ㅏ하!교수님 저 책 안샀어요 교수님의 그 마인드,, 왠지 괘씸해서 ㅎㅎ 가격도 좀 SSㅔ 요그리고 왜 배속을 못하게 해 놓으신 건가요?  핸드폰 벨소리 부터 자동차 지나가는 소리,경적 소리까지다 외웠답니다 !그래서 교수님 덕분에 곰플레이어 다운받았어요 ㅎㅎ아 참 교수님 우리가 매주 낸 강의 요약문 어디갔나요? 그냥 출석체크용? 그래서 과제가 점수비공개 처리 된건가요?전필에 외래교수님 제발 그만해주세요 세종대♡"
2099762,4,교육철학의이해,김영래,20.0,20,0,그냥  책 읽는 강의 그 이상도 이하도 아님. 등록금 아까움진짜 과장없이 진!짜! 책만 그대로 읽으심 들으면서 쫌 어이없었움...
2099762,5,교육철학의이해,김영래,20.0,20,0,"| 총평 | 책 읽어주는 남자 이상의 가치를 도무지 모르겠는 수업이었다. 전필과목으로서의 가치도 느끼기 어려웠고, 객관적인 시선으로 철학을 배우는 것도 아니라, 너무나도 철저히 특정 시각에서 철학에 대해서 배우는 시간이었다. | 장점 | 전필이라 들었는데, 코로나 덕에 인강이라서 행복했다. 대면으로 했으면 매일 졸았을 것 같고 시험도 못봤을 것 같은데 기말고사 대강 써냈더니 에이플 받았다. 파일 다운로드 받고 1.7-1.8 배속으로 들으면 된다. 1배속 교수님 목소리 모른다.| 단점 | 이후에 배울 피아제나 이런 사람들에 대해서 너무 편협한 시각으로 가르쳐주고, 우리 과가 인문대인지 사범대인지 부터 모른다. 매 주 보고서 요약해서 내야한다. 너무 졸리다. 본인이 엮으신 책 판매하고자 하고 싶으신 것 같다.... 진짜 너무 졸리다... 뭔가 유익하다고 생각되는 것도 진짜 거의 없다.. 그냥 옛날 1980 년대로 상상할 수 있는 근엄한 교수님 한분이 책 읽어주는 그 수업이다."
2099762,6,교육철학의이해,김영래,80.0,20,0,"매주 한 페이지 정도의 강의요약문 써야하는데, 교수님께서도 언급했듯 온라인 강의라서 진도가 빨랐다. 많은 내용을 요약하는 게 조금 어려웠다. 기말고사도 보고서 형식으로 다른 강의에 비해 시간이 많이 들었다. 강의를 통해 많은 것을 얻었지만, 교수님께서 교재를 읽어주시기 보다는 수강생이 이해하기 쉽도록 더 풍부한 자료를 사용하여 수업하셨다면 좋았을 것 같다."
535082,0,교수학습이론,이인숙,80.0,20,0,그냥 하는만큼 나옴교육공학 듣고 들으면 더 듣기 편함
535082,1,교수학습이론,이인숙,100.0,20,1,"과제가 많았지만 전부 학습에 필요한 것이었다고 느꼈다. 쉬운 단계에서 어려운 단계로 과제가 제시되어 어려운 팀 프로젝트도 잘 해결할 수 있었다. 교수님께서 웹엑스로 팀 과제의 피드백을 주셨는데, 매우 도움이 되었다. 개인적으로는 얻은 것이 많은 수업이지만 사람에 따라 호불호가 갈릴 수 있을 것 같다. 특히 자기 의견이 확고하거나, 실시간 피드백에 큰 압박감을 느끼는 사람에게는 맞지 않는 수업이라고 생각한다."
535082,2,교수학습이론,이인숙,100.0,20,0,들었던 교육학 강의중에 가장 실질적 내용을 담고있다. 교육학 이론 그 자체보다는 실제 수업에 적용되는 내용을 담고있어서 재밌었다. 싸강으로 진행되어서 그런지 수업내용도 알찼다. 배운 내용을 실제 수업에 적용해볼 수 있어서 그동안 이론적 내용들이 너무 추상적으로 느껴졌거나 실제 적용이 궁금한 학생들은 재밌게 들을 수 있을듯! 다만 과제 피드백 주실때 실시간 강의를 진행했는데 분위기가 굉장히 무서웠음 ㄷ ㄷ. 싸강이여서 현강 분위기는 어떨지 모르겠지만 싸강은 좋았다👍 개인적으로 그동안 들었던 강의 중 만족도가 가장 높았음!
535082,3,교수학습이론,이인숙,20.0,20,0,교수님이 별로야 진짜 너무너무 별로야 앞에서 티내고싶었어 정말정말정말좀 무딘 편이라 다른 교수님들 별로라고 생각한 적 없고 통수 맞아서 C+ 받았을 때도 괜찮았는데 이건 진짜 아니야이건 전필도 아니고 전선이니까 제발 다른 수업 들어 제발제발
2183014,0,신입생세미나,주경희,40.0,20,2,이 시국에 연극 보러 모이고 문학관 다녀오게 시키고.. 다른 프로그램으로 출결을 대체할 수 있었다면 좋았을텐데요ㅠ
2183014,1,신입생세미나,주경희,60.0,20,2,이시국에 연극보러가라그러고 이시국에 문학관가라그런다.. 대단하다 이시국에...
2099770,0,한국한문학의이해,이현주,20.0,20,3,전필 아니었으면 절대 안 들었을 수업매주 사자소학 쓰는 과제는 어렵진 않지만 귀찮았음도대체 왜 피피티에 한자만 써놓는지 모르겠음 펜으로 일일이 한자 뜻 음 써주지도 않고 말로 불러줘도 발음 다 뭉개지고 뭐라고 하는지 알아듣지도 못함 현강에서도 마찬가지였을 듯수업 내용도 띄엄 띄엄 자료 짜집기해서 줄줄 읽는 느낌 같은 말 반복하고 한 문장으로 말 못함 발음 안좋음교수님이 학생들한테 한달에 한번 밖에 나갈까 말까였다 다리 붓기가 어떻다 독감 걸려서 힘들다 등등 푸념하는 거 듣기 싫었음 짜증만 남그리고 단톡방만드는 거 너무 싫었음 종강했으니까 단톡방 나가고 싶음
2099770,1,한국한문학의이해,이현주,20.0,20,2,"과목의 특성상 다가오는 어려움은 둘째치고, 시험의 방식이 정말 사람을 미치게 만든다.마치 절대평가지만 모두에게 좋은 점수를 줄  수는 없으니 , 너희들이 받아 갈 점수는 최저치 일 것이다라고 말하는 것 같았다.서술, 주관식 등 결코 짧은 시간에 해결하기 힘든 문제들을 24문제를 만들고 주어진 제한시간은 단 50분! 아, 매주 있는 과제는 힘들진 않지만 상당히 피곤해 지는 것도 보너스다."
2099770,2,한국한문학의이해,이현주,20.0,20,3,전체적으로 수업을 듣다보면 글자 오류가 너무많아요... 그리고 교수님은 글자 오류를 그대로 수업으로 진행하세요.. 솔직히 전체가 한문으로 되어있어서 한문번역하는것도 일인데 교수님이 한문을 다르게 말씀해주셔서..  너무 혼란스러웠어요 그리구 좀 논문? 책? 에서 그대로 배낀 느낌이라고해야되나요? 수업들으신분은 무슨 말하는지 아실거예요 그리구 어떤건 한문해석해주시구 어떤건 안해주시구.. 한문해석해주시는것도 사실 온라인수업이라 그런거 말이 너무 안들렸어요.. 차라리 글로써주시거나 교수님이 쓰시는 펜 계속활용하셨으면 좋았을것같아요 그래도 전체적으로 교수님 전공이라고 말씀해주셔서 믿음은 갔어요.. 근데 시험이.. 50분에 24문제가 말이되나요...  이건정말 너무하신거같아요.. 아무리 변별력싸움이라지만 절대평가에 변별력이 무슨 소용이구.. 배움없이 점수만을 위한 시험이 무슨 소용일까요? 저는 전체적으로 매우 불만족스러웠어요ㅜㅜ 죄송해요 교수님 그치만 온라인수업이 처음이시니까 이해할게요ㅜㅜ
1950218,0,한국현대소설론,최진옥,60.0,20,0,좋아요... 과제 많아요.........
1950218,1,한국현대소설론,최진옥,80.0,19,1,"직접 생각하고 글 쓰는 거 좋아하는 사람이면 학점 잘 받을듯. 문학이라는 게 정해진 정답이 없다보니 토론을 많이 진행하는 방향으로 간 게 아닐까 싶음. 개인적으로, 작품을 분석하며 시야를 넓히는 시간이었다고 생각함."
1950218,2,한국현대소설론,최진옥,100.0,19,1,국문과 전공자라면 이 정도는 해야지라는 느낌의 수업. 책 읽는거 존나 싫어하고 암기해서 문제 푸는 게 좋으면 이 수업이랑 안맞으니까 버리는게 맞음. 교수님도 열정있게 가르치셔서 따라가는 것은 어렵지만 따라가면 남는게 엄청 많은 수업.
